goos: darwin
goarch: arm64
pkg: github.com/pelletier/go-toml/v2/benchmark
cpu: Apple M1 Pro
BenchmarkUnmarshalDataset/config-8         	      45	  12231926 ns/op	  85.73 MB/s	 5716834 B/op	  219184 allocs/op
BenchmarkUnmarshalDataset/config-8         	      49	  12182646 ns/op	  86.08 MB/s	 5716840 B/op	  219184 allocs/op
BenchmarkUnmarshalDataset/config-8         	      49	  12242599 ns/op	  85.66 MB/s	 5716829 B/op	  219184 allocs/op
BenchmarkUnmarshalDataset/config-8         	      48	  12178536 ns/op	  86.11 MB/s	 5716836 B/op	  219184 allocs/op
BenchmarkUnmarshalDataset/config-8         	      49	  12243178 ns/op	  85.65 MB/s	 5716830 B/op	  219184 allocs/op
BenchmarkUnmarshalDataset/canada-8         	      12	  47587337 ns/op	  46.26 MB/s	79943151 B/op	  670379 allocs/op
BenchmarkUnmarshalDataset/canada-8         	      12	  47135215 ns/op	  46.70 MB/s	79942729 B/op	  670379 allocs/op
BenchmarkUnmarshalDataset/canada-8         	      12	  47381750 ns/op	  46.46 MB/s	79942726 B/op	  670379 allocs/op
BenchmarkUnmarshalDataset/canada-8         	      12	  47595038 ns/op	  46.25 MB/s	79942729 B/op	  670379 allocs/op
BenchmarkUnmarshalDataset/canada-8         	      12	  47331667 ns/op	  46.51 MB/s	79942709 B/op	  670379 allocs/op
BenchmarkUnmarshalDataset/citm_catalog-8   	      43	  14629331 ns/op	  38.15 MB/s	34469198 B/op	  178003 allocs/op
BenchmarkUnmarshalDataset/citm_catalog-8   	      42	  14626516 ns/op	  38.15 MB/s	34469203 B/op	  178003 allocs/op
BenchmarkUnmarshalDataset/citm_catalog-8   	      40	  14592578 ns/op	  38.24 MB/s	34469203 B/op	  178003 allocs/op
BenchmarkUnmarshalDataset/citm_catalog-8   	      42	  14611995 ns/op	  38.19 MB/s	34469198 B/op	  178003 allocs/op
BenchmarkUnmarshalDataset/citm_catalog-8   	      40	  14600404 ns/op	  38.22 MB/s	34469207 B/op	  178003 allocs/op
BenchmarkUnmarshalDataset/twitter-8        	      98	   6111464 ns/op	  72.30 MB/s	12530972 B/op	   55649 allocs/op
BenchmarkUnmarshalDataset/twitter-8        	      97	   6090697 ns/op	  72.55 MB/s	12530653 B/op	   55648 allocs/op
BenchmarkUnmarshalDataset/twitter-8        	      99	   6139630 ns/op	  71.97 MB/s	12530817 B/op	   55649 allocs/op
BenchmarkUnmarshalDataset/twitter-8        	      94	   6145359 ns/op	  71.91 MB/s	12530741 B/op	   55648 allocs/op
BenchmarkUnmarshalDataset/twitter-8        	      92	   6120749 ns/op	  72.19 MB/s	12530911 B/op	   55649 allocs/op
BenchmarkUnmarshalDataset/code-8           	       9	  57859787 ns/op	  46.39 MB/s	21263292 B/op	 1000520 allocs/op
BenchmarkUnmarshalDataset/code-8           	       9	  57638852 ns/op	  46.57 MB/s	21263242 B/op	 1000520 allocs/op
BenchmarkUnmarshalDataset/code-8           	       9	  57693931 ns/op	  46.52 MB/s	21263258 B/op	 1000520 allocs/op
BenchmarkUnmarshalDataset/code-8           	       9	  58039954 ns/op	  46.24 MB/s	21263274 B/op	 1000520 allocs/op
BenchmarkUnmarshalDataset/code-8           	       9	  58180699 ns/op	  46.13 MB/s	21263294 B/op	 1000520 allocs/op
BenchmarkUnmarshalDataset/example-8        	    5347	    110916 ns/op	  73.03 MB/s	  185163 B/op	    1327 allocs/op
BenchmarkUnmarshalDataset/example-8        	    5415	    116001 ns/op	  69.83 MB/s	  185166 B/op	    1327 allocs/op
BenchmarkUnmarshalDataset/example-8        	    4950	    112389 ns/op	  72.07 MB/s	  185165 B/op	    1327 allocs/op
BenchmarkUnmarshalDataset/example-8        	    5428	    109352 ns/op	  74.07 MB/s	  185156 B/op	    1327 allocs/op
BenchmarkUnmarshalDataset/example-8        	    5530	    110428 ns/op	  73.35 MB/s	  185161 B/op	    1327 allocs/op
BenchmarkUnmarshal/SimpleDocument/struct-8 	 1715019	       348.8 ns/op	  31.54 MB/s	     805 B/op	       9 allocs/op
BenchmarkUnmarshal/SimpleDocument/struct-8 	 1709398	       352.0 ns/op	  31.25 MB/s	     805 B/op	       9 allocs/op
BenchmarkUnmarshal/SimpleDocument/struct-8 	 1726834	       352.0 ns/op	  31.25 MB/s	     805 B/op	       9 allocs/op
BenchmarkUnmarshal/SimpleDocument/struct-8 	 1715319	       350.4 ns/op	  31.39 MB/s	     805 B/op	       9 allocs/op
BenchmarkUnmarshal/SimpleDocument/struct-8 	 1696124	       352.1 ns/op	  31.24 MB/s	     805 B/op	       9 allocs/op
BenchmarkUnmarshal/SimpleDocument/map-8    	 1211233	       492.8 ns/op	  22.32 MB/s	    1133 B/op	      13 allocs/op
BenchmarkUnmarshal/SimpleDocument/map-8    	 1208606	       497.5 ns/op	  22.11 MB/s	    1133 B/op	      13 allocs/op
BenchmarkUnmarshal/SimpleDocument/map-8    	 1000000	       503.7 ns/op	  21.84 MB/s	    1133 B/op	      13 allocs/op
BenchmarkUnmarshal/SimpleDocument/map-8    	 1219190	       494.9 ns/op	  22.23 MB/s	    1133 B/op	      13 allocs/op
BenchmarkUnmarshal/SimpleDocument/map-8    	 1000000	       549.4 ns/op	  20.02 MB/s	    1133 B/op	      13 allocs/op
BenchmarkUnmarshal/ReferenceFile/struct-8  	   18243	     31563 ns/op	 166.05 MB/s	   15862 B/op	     159 allocs/op
BenchmarkUnmarshal/ReferenceFile/struct-8  	   19131	     31332 ns/op	 167.27 MB/s	   15862 B/op	     159 allocs/op
BenchmarkUnmarshal/ReferenceFile/struct-8  	   19170	     31425 ns/op	 166.78 MB/s	   15862 B/op	     159 allocs/op
BenchmarkUnmarshal/ReferenceFile/struct-8  	   18898	     31166 ns/op	 168.16 MB/s	   15862 B/op	     159 allocs/op
BenchmarkUnmarshal/ReferenceFile/struct-8  	   18976	     31468 ns/op	 166.55 MB/s	   15862 B/op	     159 allocs/op
BenchmarkUnmarshal/ReferenceFile/map-8     	   13359	     44677 ns/op	 117.31 MB/s	   33182 B/op	     620 allocs/op
BenchmarkUnmarshal/ReferenceFile/map-8     	   13468	     44640 ns/op	 117.41 MB/s	   33182 B/op	     620 allocs/op
BenchmarkUnmarshal/ReferenceFile/map-8     	   13639	     44262 ns/op	 118.41 MB/s	   33182 B/op	     620 allocs/op
BenchmarkUnmarshal/ReferenceFile/map-8     	   13622	     44844 ns/op	 116.87 MB/s	   33182 B/op	     620 allocs/op
BenchmarkUnmarshal/ReferenceFile/map-8     	   13436	     44252 ns/op	 118.44 MB/s	   33182 B/op	     620 allocs/op
BenchmarkUnmarshal/HugoFrontMatter-8       	   80204	      7410 ns/op	  73.69 MB/s	    7608 B/op	     143 allocs/op
BenchmarkUnmarshal/HugoFrontMatter-8       	   80334	      7416 ns/op	  73.62 MB/s	    7608 B/op	     143 allocs/op
BenchmarkUnmarshal/HugoFrontMatter-8       	   80414	      7422 ns/op	  73.57 MB/s	    7608 B/op	     143 allocs/op
BenchmarkUnmarshal/HugoFrontMatter-8       	   81892	      7473 ns/op	  73.06 MB/s	    7608 B/op	     143 allocs/op
BenchmarkUnmarshal/HugoFrontMatter-8       	   81818	      7335 ns/op	  74.43 MB/s	    7608 B/op	     143 allocs/op
BenchmarkMarshal/SimpleDocument/struct-8   	 2438506	       243.6 ns/op	  49.26 MB/s	     232 B/op	       7 allocs/op
BenchmarkMarshal/SimpleDocument/struct-8   	 2419812	       246.0 ns/op	  48.78 MB/s	     232 B/op	       7 allocs/op
BenchmarkMarshal/SimpleDocument/struct-8   	 2441692	       248.6 ns/op	  48.26 MB/s	     232 B/op	       7 allocs/op
BenchmarkMarshal/SimpleDocument/struct-8   	 2434035	       246.9 ns/op	  48.61 MB/s	     232 B/op	       7 allocs/op
BenchmarkMarshal/SimpleDocument/struct-8   	 2449606	       246.6 ns/op	  48.67 MB/s	     232 B/op	       7 allocs/op
BenchmarkMarshal/SimpleDocument/map-8      	 1731486	       349.1 ns/op	  34.38 MB/s	     272 B/op	       9 allocs/op
BenchmarkMarshal/SimpleDocument/map-8      	 1746309	       346.0 ns/op	  34.69 MB/s	     272 B/op	       9 allocs/op
BenchmarkMarshal/SimpleDocument/map-8      	 1727144	       348.6 ns/op	  34.42 MB/s	     272 B/op	       9 allocs/op
BenchmarkMarshal/SimpleDocument/map-8      	 1738078	       342.8 ns/op	  35.00 MB/s	     272 B/op	       9 allocs/op
BenchmarkMarshal/SimpleDocument/map-8      	 1718958	       346.3 ns/op	  34.65 MB/s	     272 B/op	       9 allocs/op
BenchmarkMarshal/ReferenceFile/struct-8    	   27798	     21692 ns/op	  94.83 MB/s	   27704 B/op	     226 allocs/op
BenchmarkMarshal/ReferenceFile/struct-8    	   27865	     21515 ns/op	  95.61 MB/s	   27704 B/op	     226 allocs/op
BenchmarkMarshal/ReferenceFile/struct-8    	   27826	     21652 ns/op	  95.00 MB/s	   27704 B/op	     226 allocs/op
BenchmarkMarshal/ReferenceFile/struct-8    	   27722	     21527 ns/op	  95.55 MB/s	   27704 B/op	     226 allocs/op
BenchmarkMarshal/ReferenceFile/struct-8    	   27570	     21662 ns/op	  94.96 MB/s	   27704 B/op	     226 allocs/op
BenchmarkMarshal/ReferenceFile/map-8       	   20604	     29026 ns/op	  69.11 MB/s	   28064 B/op	     429 allocs/op
BenchmarkMarshal/ReferenceFile/map-8       	   20950	     29018 ns/op	  69.13 MB/s	   28064 B/op	     429 allocs/op
BenchmarkMarshal/ReferenceFile/map-8       	   20656	     29138 ns/op	  68.85 MB/s	   28064 B/op	     429 allocs/op
BenchmarkMarshal/ReferenceFile/map-8       	   20325	     28810 ns/op	  69.63 MB/s	   28064 B/op	     429 allocs/op
BenchmarkMarshal/ReferenceFile/map-8       	   20655	     29028 ns/op	  69.10 MB/s	   28064 B/op	     429 allocs/op
BenchmarkMarshal/HugoFrontMatter-8         	  111835	      5465 ns/op	  95.69 MB/s	    5808 B/op	      85 allocs/op
BenchmarkMarshal/HugoFrontMatter-8         	  107766	      5441 ns/op	  96.12 MB/s	    5808 B/op	      85 allocs/op
BenchmarkMarshal/HugoFrontMatter-8         	  111471	      5438 ns/op	  96.18 MB/s	    5808 B/op	      85 allocs/op
BenchmarkMarshal/HugoFrontMatter-8         	  111655	      5492 ns/op	  95.23 MB/s	    5808 B/op	      85 allocs/op
BenchmarkMarshal/HugoFrontMatter-8         	  111384	      5444 ns/op	  96.07 MB/s	    5808 B/op	      85 allocs/op
BenchmarkRealWorldContainerdConfig-8       	   22803	     26319 ns/op	 103.38 MB/s	   22376 B/op	     390 allocs/op
BenchmarkRealWorldContainerdConfig-8       	   22674	     26815 ns/op	 101.47 MB/s	   22376 B/op	     390 allocs/op
BenchmarkRealWorldContainerdConfig-8       	   22618	     26386 ns/op	 103.12 MB/s	   22376 B/op	     390 allocs/op
BenchmarkRealWorldContainerdConfig-8       	   22540	     26553 ns/op	 102.48 MB/s	   22376 B/op	     390 allocs/op
BenchmarkRealWorldContainerdConfig-8       	   22760	     26445 ns/op	 102.89 MB/s	   22376 B/op	     390 allocs/op
BenchmarkRealWorldViperRead-8              	   51118	     10767 ns/op	  60.18 MB/s	   10608 B/op	     196 allocs/op
BenchmarkRealWorldViperRead-8              	   56258	     10805 ns/op	  59.97 MB/s	   10608 B/op	     196 allocs/op
BenchmarkRealWorldViperRead-8              	   56799	     10786 ns/op	  60.08 MB/s	   10608 B/op	     196 allocs/op
BenchmarkRealWorldViperRead-8              	   54645	     10762 ns/op	  60.21 MB/s	   10608 B/op	     196 allocs/op
BenchmarkRealWorldViperRead-8              	   55682	     10802 ns/op	  59.99 MB/s	   10608 B/op	     196 allocs/op
BenchmarkRealWorldViperWrite-8             	   65565	      9343 ns/op	  69.25 MB/s	    9888 B/op	     156 allocs/op
BenchmarkRealWorldViperWrite-8             	   62954	      9223 ns/op	  70.15 MB/s	    9888 B/op	     156 allocs/op
BenchmarkRealWorldViperWrite-8             	   64932	      9276 ns/op	  69.75 MB/s	    9888 B/op	     156 allocs/op
BenchmarkRealWorldViperWrite-8             	   64834	      9241 ns/op	  70.02 MB/s	    9888 B/op	     156 allocs/op
BenchmarkRealWorldViperWrite-8             	   63729	      9197 ns/op	  70.35 MB/s	    9888 B/op	     156 allocs/op
BenchmarkRealWorldHugoFrontMatterBatch-8   	    4233	    134493 ns/op	  58.74 MB/s	  164881 B/op	    2530 allocs/op
BenchmarkRealWorldHugoFrontMatterBatch-8   	    4437	    135107 ns/op	  58.47 MB/s	  164881 B/op	    2530 allocs/op
BenchmarkRealWorldHugoFrontMatterBatch-8   	    4407	    135517 ns/op	  58.30 MB/s	  164881 B/op	    2530 allocs/op
BenchmarkRealWorldHugoFrontMatterBatch-8   	    4474	    135100 ns/op	  58.48 MB/s	  164881 B/op	    2530 allocs/op
BenchmarkRealWorldHugoFrontMatterBatch-8   	    4299	    134925 ns/op	  58.55 MB/s	  164881 B/op	    2530 allocs/op
BenchmarkRealWorldGitleaksRules-8          	   14551	     43470 ns/op	  79.20 MB/s	   28344 B/op	     398 allocs/op
BenchmarkRealWorldGitleaksRules-8          	   15298	     39150 ns/op	  87.94 MB/s	   28344 B/op	     398 allocs/op
BenchmarkRealWorldGitleaksRules-8          	   15417	     39669 ns/op	  86.79 MB/s	   28344 B/op	     398 allocs/op
BenchmarkRealWorldGitleaksRules-8          	   15390	     39336 ns/op	  87.53 MB/s	   28344 B/op	     398 allocs/op
BenchmarkRealWorldGitleaksRules-8          	   15315	     38954 ns/op	  88.39 MB/s	   28344 B/op	     398 allocs/op
BenchmarkRealWorldPyproject-8              	   28203	     21388 ns/op	  53.95 MB/s	   24234 B/op	     410 allocs/op
BenchmarkRealWorldPyproject-8              	   28244	     21387 ns/op	  53.96 MB/s	   24234 B/op	     410 allocs/op
BenchmarkRealWorldPyproject-8              	   27758	     21480 ns/op	  53.72 MB/s	   24234 B/op	     410 allocs/op
BenchmarkRealWorldPyproject-8              	   27921	     21515 ns/op	  53.64 MB/s	   24234 B/op	     410 allocs/op
BenchmarkRealWorldPyproject-8              	   28303	     21267 ns/op	  54.26 MB/s	   24234 B/op	     410 allocs/op
BenchmarkRealWorldGolangciStrict-8         	   69159	      8603 ns/op	  81.36 MB/s	   10264 B/op	     110 allocs/op
BenchmarkRealWorldGolangciStrict-8         	   69230	      8788 ns/op	  79.66 MB/s	   10264 B/op	     110 allocs/op
BenchmarkRealWorldGolangciStrict-8         	   68833	      8860 ns/op	  79.00 MB/s	   10264 B/op	     110 allocs/op
BenchmarkRealWorldGolangciStrict-8         	   66223	      9166 ns/op	  76.37 MB/s	   10264 B/op	     110 allocs/op
BenchmarkRealWorldGolangciStrict-8         	   68745	      8787 ns/op	  79.66 MB/s	   10264 B/op	     110 allocs/op
PASS
ok  	github.com/pelletier/go-toml/v2/benchmark	89.050s
