goos: darwin
goarch: arm64
pkg: github.com/pelletier/go-toml/v2/benchmark
cpu: Apple M1 Pro
BenchmarkUnmarshalDataset/config-8         	      45	  12346039 ns/op	  84.94 MB/s	 5716828 B/op	  219183 allocs/op
BenchmarkUnmarshalDataset/config-8         	      46	  12397396 ns/op	  84.59 MB/s	 5716852 B/op	  219183 allocs/op
BenchmarkUnmarshalDataset/config-8         	      49	  12337328 ns/op	  85.00 MB/s	 5716834 B/op	  219183 allocs/op
BenchmarkUnmarshalDataset/config-8         	      49	  12388706 ns/op	  84.65 MB/s	 5716832 B/op	  219183 allocs/op
BenchmarkUnmarshalDataset/config-8         	      46	  12332575 ns/op	  85.03 MB/s	 5716838 B/op	  219183 allocs/op
BenchmarkUnmarshalDataset/canada-8         	      12	  47659441 ns/op	  46.19 MB/s	79943155 B/op	  670378 allocs/op
BenchmarkUnmarshalDataset/canada-8         	      12	  47348660 ns/op	  46.49 MB/s	79942729 B/op	  670378 allocs/op
BenchmarkUnmarshalDataset/canada-8         	      12	  47442070 ns/op	  46.40 MB/s	79942700 B/op	  670378 allocs/op
BenchmarkUnmarshalDataset/canada-8         	      12	  47819566 ns/op	  46.03 MB/s	79942709 B/op	  670378 allocs/op
BenchmarkUnmarshalDataset/canada-8         	      12	  47405170 ns/op	  46.44 MB/s	79942725 B/op	  670378 allocs/op
BenchmarkUnmarshalDataset/citm_catalog-8   	      42	  14683402 ns/op	  38.00 MB/s	34469193 B/op	  178002 allocs/op
BenchmarkUnmarshalDataset/citm_catalog-8   	      39	  14745603 ns/op	  37.84 MB/s	34469202 B/op	  178002 allocs/op
BenchmarkUnmarshalDataset/citm_catalog-8   	      40	  14660661 ns/op	  38.06 MB/s	34469204 B/op	  178002 allocs/op
BenchmarkUnmarshalDataset/citm_catalog-8   	      42	  14670367 ns/op	  38.04 MB/s	34469217 B/op	  178002 allocs/op
BenchmarkUnmarshalDataset/citm_catalog-8   	      40	  14591138 ns/op	  38.24 MB/s	34469351 B/op	  178003 allocs/op
BenchmarkUnmarshalDataset/twitter-8        	      99	   6167833 ns/op	  71.64 MB/s	12530662 B/op	   55647 allocs/op
