goos: darwin
goarch: arm64
pkg: github.com/pelletier/go-toml/v2/benchmark
cpu: Apple M1 Pro
BenchmarkUnmarshalDataset/config-8         	      93	  12940262 ns/op	  81.04 MB/s	 5716848 B/op	  219183 allocs/op
BenchmarkUnmarshalDataset/config-8         	      92	  12373261 ns/op	  84.75 MB/s	 5716850 B/op	  219183 allocs/op
BenchmarkUnmarshalDataset/config-8         	      96	  12462638 ns/op	  84.15 MB/s	 5716904 B/op	  219183 allocs/op
BenchmarkUnmarshalDataset/config-8         	      97	  12354421 ns/op	  84.88 MB/s	 5716850 B/op	  219183 allocs/op
BenchmarkUnmarshalDataset/config-8         	      98	  12413037 ns/op	  84.48 MB/s	 5716856 B/op	  219183 allocs/op
BenchmarkUnmarshalDataset/config-8         	      93	  12378095 ns/op	  84.72 MB/s	 5716855 B/op	  219183 allocs/op
BenchmarkUnmarshalDataset/config-8         	      96	  12787046 ns/op	  82.01 MB/s	 5716847 B/op	  219183 allocs/op
BenchmarkUnmarshalDataset/config-8         	      93	  12359541 ns/op	  84.85 MB/s	 5716848 B/op	  219183 allocs/op
BenchmarkUnmarshalDataset/config-8         	      96	  12355987 ns/op	  84.87 MB/s	 5716849 B/op	  219183 allocs/op
BenchmarkUnmarshalDataset/config-8         	      98	  12365425 ns/op	  84.81 MB/s	 5716846 B/op	  219183 allocs/op
BenchmarkUnmarshalDataset/canada-8         	      22	  48041443 ns/op	  45.82 MB/s	79942717 B/op	  670378 allocs/op
BenchmarkUnmarshalDataset/canada-8         	      24	  49606189 ns/op	  44.38 MB/s	79942728 B/op	  670378 allocs/op
BenchmarkUnmarshalDataset/canada-8         	      24	  47932878 ns/op	  45.93 MB/s	79942739 B/op	  670378 allocs/op
BenchmarkUnmarshalDataset/canada-8         	      24	  48532569 ns/op	  45.36 MB/s	79942725 B/op	  670378 allocs/op
BenchmarkUnmarshalDataset/canada-8         	      24	  47936620 ns/op	  45.92 MB/s	79942738 B/op	  670378 allocs/op
BenchmarkUnmarshalDataset/canada-8         	      24	  47848557 ns/op	  46.01 MB/s	79942720 B/op	  670378 allocs/op
BenchmarkUnmarshalDataset/canada-8         	      24	  49518212 ns/op	  44.46 MB/s	79942728 B/op	  670378 allocs/op
BenchmarkUnmarshalDataset/canada-8         	      24	  48355844 ns/op	  45.52 MB/s	79942726 B/op	  670378 allocs/op
BenchmarkUnmarshalDataset/canada-8         	      24	  48110708 ns/op	  45.76 MB/s	79942734 B/op	  670378 allocs/op
BenchmarkUnmarshalDataset/canada-8         	      22	  47868240 ns/op	  45.99 MB/s	79942734 B/op	  670378 allocs/op
BenchmarkUnmarshalDataset/citm_catalog-8   	      82	  14605009 ns/op	  38.21 MB/s	34469234 B/op	  178002 allocs/op
BenchmarkUnmarshalDataset/citm_catalog-8   	      84	  15282679 ns/op	  36.51 MB/s	34469212 B/op	  178002 allocs/op
BenchmarkUnmarshalDataset/citm_catalog-8   	      82	  14681589 ns/op	  38.01 MB/s	34469234 B/op	  178002 allocs/op
BenchmarkUnmarshalDataset/citm_catalog-8   	      84	  14616533 ns/op	  38.18 MB/s	34469231 B/op	  178002 allocs/op
BenchmarkUnmarshalDataset/citm_catalog-8   	      85	  14583665 ns/op	  38.26 MB/s	34469235 B/op	  178002 allocs/op
BenchmarkUnmarshalDataset/citm_catalog-8   	      84	  14773363 ns/op	  37.77 MB/s	34469231 B/op	  178002 allocs/op
BenchmarkUnmarshalDataset/citm_catalog-8   	      84	  14665477 ns/op	  38.05 MB/s	34469258 B/op	  178002 allocs/op
BenchmarkUnmarshalDataset/citm_catalog-8   	      86	  15212320 ns/op	  36.68 MB/s	34469220 B/op	  178002 allocs/op
BenchmarkUnmarshalDataset/citm_catalog-8   	      84	  14563796 ns/op	  38.32 MB/s	34469219 B/op	  178002 allocs/op
BenchmarkUnmarshalDataset/citm_catalog-8   	      85	  14816352 ns/op	  37.66 MB/s	34469240 B/op	  178002 allocs/op
BenchmarkUnmarshalDataset/twitter-8        	     188	   6347615 ns/op	  69.61 MB/s	12530672 B/op	   55647 allocs/op
BenchmarkUnmarshalDataset/twitter-8        	     177	   6297427 ns/op	  70.17 MB/s	12530718 B/op	   55647 allocs/op
BenchmarkUnmarshalDataset/twitter-8        	     184	   6342270 ns/op	  69.67 MB/s	12530710 B/op	   55647 allocs/op
BenchmarkUnmarshalDataset/twitter-8        	     186	   6383366 ns/op	  69.22 MB/s	12530680 B/op	   55647 allocs/op
BenchmarkUnmarshalDataset/twitter-8        	     189	   6573466 ns/op	  67.22 MB/s	12530675 B/op	   55647 allocs/op
BenchmarkUnmarshalDataset/twitter-8        	     187	   6330525 ns/op	  69.80 MB/s	12530663 B/op	   55647 allocs/op
BenchmarkUnmarshalDataset/twitter-8        	     186	   6339332 ns/op	  69.71 MB/s	12530670 B/op	   55647 allocs/op
BenchmarkUnmarshalDataset/twitter-8        	     188	   6634693 ns/op	  66.60 MB/s	12530662 B/op	   55647 allocs/op
BenchmarkUnmarshalDataset/twitter-8        	     188	   6412156 ns/op	  68.91 MB/s	12530716 B/op	   55647 allocs/op
BenchmarkUnmarshalDataset/twitter-8        	     188	   6338538 ns/op	  69.71 MB/s	12530722 B/op	   55647 allocs/op
BenchmarkUnmarshalDataset/code-8           	      19	  58562020 ns/op	  45.83 MB/s	21263301 B/op	 1000519 allocs/op
BenchmarkUnmarshalDataset/code-8           	      19	  60699112 ns/op	  44.22 MB/s	21263309 B/op	 1000519 allocs/op
BenchmarkUnmarshalDataset/code-8           	      19	  58796827 ns/op	  45.65 MB/s	21263281 B/op	 1000519 allocs/op
BenchmarkUnmarshalDataset/code-8           	      19	  58684906 ns/op	  45.74 MB/s	21263291 B/op	 1000519 allocs/op
BenchmarkUnmarshalDataset/code-8           	      19	  58536134 ns/op	  45.85 MB/s	21263280 B/op	 1000519 allocs/op
BenchmarkUnmarshalDataset/code-8           	      19	  58591417 ns/op	  45.81 MB/s	21263296 B/op	 1000519 allocs/op
BenchmarkUnmarshalDataset/code-8           	      19	  61028978 ns/op	  43.98 MB/s	21263303 B/op	 1000519 allocs/op
BenchmarkUnmarshalDataset/code-8           	      19	  58691414 ns/op	  45.73 MB/s	21263304 B/op	 1000519 allocs/op
BenchmarkUnmarshalDataset/code-8           	      20	  58566544 ns/op	  45.83 MB/s	21263270 B/op	 1000519 allocs/op
BenchmarkUnmarshalDataset/code-8           	      19	  58648586 ns/op	  45.76 MB/s	21263275 B/op	 1000519 allocs/op
BenchmarkUnmarshalDataset/example-8        	   10000	    110625 ns/op	  73.22 MB/s	  185166 B/op	    1326 allocs/op
BenchmarkUnmarshalDataset/example-8        	   10000	    115852 ns/op	  69.92 MB/s	  185173 B/op	    1326 allocs/op
BenchmarkUnmarshalDataset/example-8        	   10000	    109972 ns/op	  73.65 MB/s	  185165 B/op	    1326 allocs/op
BenchmarkUnmarshalDataset/example-8        	   10000	    111962 ns/op	  72.35 MB/s	  185164 B/op	    1326 allocs/op
BenchmarkUnmarshalDataset/example-8        	   10000	    109979 ns/op	  73.65 MB/s	  185162 B/op	    1326 allocs/op
BenchmarkUnmarshalDataset/example-8        	   10000	    110307 ns/op	  73.43 MB/s	  185165 B/op	    1326 allocs/op
BenchmarkUnmarshalDataset/example-8        	   10000	    110739 ns/op	  73.14 MB/s	  185170 B/op	    1326 allocs/op
BenchmarkUnmarshalDataset/example-8        	   10000	    115977 ns/op	  69.84 MB/s	  185168 B/op	    1326 allocs/op
BenchmarkUnmarshalDataset/example-8        	   10000	    110912 ns/op	  73.03 MB/s	  185171 B/op	    1326 allocs/op
BenchmarkUnmarshalDataset/example-8        	    9746	    112114 ns/op	  72.25 MB/s	  185171 B/op	    1326 allocs/op
BenchmarkUnmarshal/SimpleDocument/struct-8 	 3412251	       356.1 ns/op	  30.89 MB/s	     821 B/op	       8 allocs/op
BenchmarkUnmarshal/SimpleDocument/struct-8 	 3421064	       371.5 ns/op	  29.61 MB/s	     821 B/op	       8 allocs/op
BenchmarkUnmarshal/SimpleDocument/struct-8 	 3407438	       353.2 ns/op	  31.14 MB/s	     821 B/op	       8 allocs/op
BenchmarkUnmarshal/SimpleDocument/struct-8 	 3355921	       355.4 ns/op	  30.95 MB/s	     821 B/op	       8 allocs/op
BenchmarkUnmarshal/SimpleDocument/struct-8 	 3403038	       360.3 ns/op	  30.53 MB/s	     821 B/op	       8 allocs/op
BenchmarkUnmarshal/SimpleDocument/struct-8 	 3382330	       366.3 ns/op	  30.03 MB/s	     821 B/op	       8 allocs/op
BenchmarkUnmarshal/SimpleDocument/struct-8 	 3383366	       351.3 ns/op	  31.31 MB/s	     821 B/op	       8 allocs/op
BenchmarkUnmarshal/SimpleDocument/struct-8 	 3360205	       358.9 ns/op	  30.65 MB/s	     821 B/op	       8 allocs/op
BenchmarkUnmarshal/SimpleDocument/struct-8 	 3378502	       353.7 ns/op	  31.10 MB/s	     821 B/op	       8 allocs/op
BenchmarkUnmarshal/SimpleDocument/struct-8 	 3423662	       370.5 ns/op	  29.69 MB/s	     821 B/op	       8 allocs/op
BenchmarkUnmarshal/SimpleDocument/map-8    	 2437450	       499.1 ns/op	  22.04 MB/s	    1149 B/op	      12 allocs/op
BenchmarkUnmarshal/SimpleDocument/map-8    	 2410635	       491.2 ns/op	  22.40 MB/s	    1149 B/op	      12 allocs/op
BenchmarkUnmarshal/SimpleDocument/map-8    	 2469806	       506.1 ns/op	  21.73 MB/s	    1149 B/op	      12 allocs/op
BenchmarkUnmarshal/SimpleDocument/map-8    	 2437957	       510.0 ns/op	  21.57 MB/s	    1149 B/op	      12 allocs/op
BenchmarkUnmarshal/SimpleDocument/map-8    	 2471265	       489.0 ns/op	  22.49 MB/s	    1149 B/op	      12 allocs/op
BenchmarkUnmarshal/SimpleDocument/map-8    	 2432383	       495.9 ns/op	  22.18 MB/s	    1149 B/op	      12 allocs/op
BenchmarkUnmarshal/SimpleDocument/map-8    	 2429461	       528.8 ns/op	  20.80 MB/s	    1149 B/op	      12 allocs/op
BenchmarkUnmarshal/SimpleDocument/map-8    	 2454919	       495.1 ns/op	  22.22 MB/s	    1149 B/op	      12 allocs/op
BenchmarkUnmarshal/SimpleDocument/map-8    	 2451470	       491.9 ns/op	  22.36 MB/s	    1149 B/op	      12 allocs/op
BenchmarkUnmarshal/SimpleDocument/map-8    	 2442793	       523.0 ns/op	  21.03 MB/s	    1149 B/op	      12 allocs/op
BenchmarkUnmarshal/ReferenceFile/struct-8  	   37894	     31566 ns/op	 166.03 MB/s	   15878 B/op	     158 allocs/op
BenchmarkUnmarshal/ReferenceFile/struct-8  	   38172	     31463 ns/op	 166.58 MB/s	   15878 B/op	     158 allocs/op
BenchmarkUnmarshal/ReferenceFile/struct-8  	   38113	     31596 ns/op	 165.88 MB/s	   15878 B/op	     158 allocs/op
BenchmarkUnmarshal/ReferenceFile/struct-8  	   37318	     32473 ns/op	 161.40 MB/s	   15878 B/op	     158 allocs/op
BenchmarkUnmarshal/ReferenceFile/struct-8  	   37806	     31438 ns/op	 166.71 MB/s	   15879 B/op	     158 allocs/op
BenchmarkUnmarshal/ReferenceFile/struct-8  	   37930	     31514 ns/op	 166.31 MB/s	   15879 B/op	     158 allocs/op
BenchmarkUnmarshal/ReferenceFile/struct-8  	   37714	     32066 ns/op	 163.44 MB/s	   15878 B/op	     158 allocs/op
BenchmarkUnmarshal/ReferenceFile/struct-8  	   38574	     32623 ns/op	 160.66 MB/s	   15878 B/op	     158 allocs/op
BenchmarkUnmarshal/ReferenceFile/struct-8  	   37695	     31630 ns/op	 165.70 MB/s	   15878 B/op	     158 allocs/op
BenchmarkUnmarshal/ReferenceFile/struct-8  	   38270	     32113 ns/op	 163.21 MB/s	   15878 B/op	     158 allocs/op
BenchmarkUnmarshal/ReferenceFile/map-8     	   26895	     44361 ns/op	 118.14 MB/s	   33198 B/op	     619 allocs/op
BenchmarkUnmarshal/ReferenceFile/map-8     	   27003	     45944 ns/op	 114.07 MB/s	   33198 B/op	     619 allocs/op
BenchmarkUnmarshal/ReferenceFile/map-8     	   27385	     45245 ns/op	 115.84 MB/s	   33198 B/op	     619 allocs/op
BenchmarkUnmarshal/ReferenceFile/map-8     	   26322	     44392 ns/op	 118.06 MB/s	   33198 B/op	     619 allocs/op
BenchmarkUnmarshal/ReferenceFile/map-8     	   26890	     44239 ns/op	 118.47 MB/s	   33198 B/op	     619 allocs/op
BenchmarkUnmarshal/ReferenceFile/map-8     	   24534	     45169 ns/op	 116.03 MB/s	   33198 B/op	     619 allocs/op
BenchmarkUnmarshal/ReferenceFile/map-8     	   26359	     44608 ns/op	 117.49 MB/s	   33198 B/op	     619 allocs/op
BenchmarkUnmarshal/ReferenceFile/map-8     	   27133	     44332 ns/op	 118.22 MB/s	   33198 B/op	     619 allocs/op
BenchmarkUnmarshal/ReferenceFile/map-8     	   27025	     46702 ns/op	 112.22 MB/s	   33198 B/op	     619 allocs/op
BenchmarkUnmarshal/ReferenceFile/map-8     	   27117	     45126 ns/op	 116.14 MB/s	   33198 B/op	     619 allocs/op
BenchmarkUnmarshal/HugoFrontMatter-8       	  164698	      7357 ns/op	  74.22 MB/s	    7624 B/op	     142 allocs/op
BenchmarkUnmarshal/HugoFrontMatter-8       	  161323	      7325 ns/op	  74.54 MB/s	    7624 B/op	     142 allocs/op
BenchmarkUnmarshal/HugoFrontMatter-8       	  153993	      7665 ns/op	  71.23 MB/s	    7624 B/op	     142 allocs/op
BenchmarkUnmarshal/HugoFrontMatter-8       	  163008	      7384 ns/op	  73.95 MB/s	    7624 B/op	     142 allocs/op
BenchmarkUnmarshal/HugoFrontMatter-8       	  164754	      7342 ns/op	  74.37 MB/s	    7624 B/op	     142 allocs/op
BenchmarkUnmarshal/HugoFrontMatter-8       	  161374	      7377 ns/op	  74.01 MB/s	    7624 B/op	     142 allocs/op
BenchmarkUnmarshal/HugoFrontMatter-8       	  155179	      7384 ns/op	  73.94 MB/s	    7624 B/op	     142 allocs/op
BenchmarkUnmarshal/HugoFrontMatter-8       	  162258	      7626 ns/op	  71.59 MB/s	    7624 B/op	     142 allocs/op
BenchmarkUnmarshal/HugoFrontMatter-8       	  162326	      7377 ns/op	  74.02 MB/s	    7624 B/op	     142 allocs/op
