goos: darwin
goarch: arm64
pkg: github.com/pelletier/go-toml/v2/benchmark
BenchmarkUnmarshalDataset/config-8         	      24	  46903446 ns/op	  22.36 MB/s	17517898 B/op	  890982 allocs/op
BenchmarkUnmarshalDataset/config-8         	      25	  48577953 ns/op	  21.59 MB/s	17518055 B/op	  890982 allocs/op
BenchmarkUnmarshalDataset/config-8         	      25	  46517912 ns/op	  22.54 MB/s	17518103 B/op	  890982 allocs/op
BenchmarkUnmarshalDataset/config-8         	      25	  45953477 ns/op	  22.82 MB/s	17518003 B/op	  890982 allocs/op
BenchmarkUnmarshalDataset/config-8         	      25	  46745887 ns/op	  22.43 MB/s	17518124 B/op	  890983 allocs/op
BenchmarkUnmarshalDataset/config-8         	      25	  46927450 ns/op	  22.35 MB/s	17517968 B/op	  890982 allocs/op
BenchmarkUnmarshalDataset/config-8         	      25	  47861837 ns/op	  21.91 MB/s	17518016 B/op	  890982 allocs/op
BenchmarkUnmarshalDataset/config-8         	      25	  45902605 ns/op	  22.85 MB/s	17518117 B/op	  890983 allocs/op
BenchmarkUnmarshalDataset/config-8         	      25	  46952633 ns/op	  22.33 MB/s	17518085 B/op	  890982 allocs/op
BenchmarkUnmarshalDataset/config-8         	      24	  47001693 ns/op	  22.31 MB/s	17518149 B/op	  890982 allocs/op
BenchmarkUnmarshalDataset/canada-8         	      27	  43150054 ns/op	  51.02 MB/s	73243764 B/op	  615888 allocs/op
BenchmarkUnmarshalDataset/canada-8         	      26	  44590559 ns/op	  49.37 MB/s	73243744 B/op	  615888 allocs/op
BenchmarkUnmarshalDataset/canada-8         	      27	  43009806 ns/op	  51.18 MB/s	73243757 B/op	  615888 allocs/op
BenchmarkUnmarshalDataset/canada-8         	      27	  42750130 ns/op	  51.49 MB/s	73243779 B/op	  615888 allocs/op
BenchmarkUnmarshalDataset/canada-8         	      27	  42509003 ns/op	  51.79 MB/s	73243763 B/op	  615888 allocs/op
BenchmarkUnmarshalDataset/canada-8         	      25	  42760777 ns/op	  51.48 MB/s	73243734 B/op	  615888 allocs/op
BenchmarkUnmarshalDataset/canada-8         	      25	  44831747 ns/op	  49.10 MB/s	73243769 B/op	  615888 allocs/op
BenchmarkUnmarshalDataset/canada-8         	      26	  42344833 ns/op	  51.99 MB/s	73243763 B/op	  615888 allocs/op
BenchmarkUnmarshalDataset/canada-8         	      27	  42835321 ns/op	  51.39 MB/s	73243749 B/op	  615888 allocs/op
BenchmarkUnmarshalDataset/canada-8         	      27	  42889787 ns/op	  51.33 MB/s	73243773 B/op	  615888 allocs/op
BenchmarkUnmarshalDataset/citm_catalog-8   	      57	  21023174 ns/op	  26.54 MB/s	38016594 B/op	  200129 allocs/op
BenchmarkUnmarshalDataset/citm_catalog-8   	      54	  21664837 ns/op	  25.76 MB/s	38016858 B/op	  200129 allocs/op
BenchmarkUnmarshalDataset/citm_catalog-8   	      56	  20942129 ns/op	  26.65 MB/s	38016757 B/op	  200129 allocs/op
BenchmarkUnmarshalDataset/citm_catalog-8   	      56	  21152981 ns/op	  26.38 MB/s	38016731 B/op	  200129 allocs/op
BenchmarkUnmarshalDataset/citm_catalog-8   	      55	  21101170 ns/op	  26.45 MB/s	38016962 B/op	  200130 allocs/op
BenchmarkUnmarshalDataset/citm_catalog-8   	      58	  20917953 ns/op	  26.68 MB/s	38016675 B/op	  200129 allocs/op
BenchmarkUnmarshalDataset/citm_catalog-8   	      56	  21622348 ns/op	  25.81 MB/s	38016730 B/op	  200129 allocs/op
BenchmarkUnmarshalDataset/citm_catalog-8   	      55	  20967905 ns/op	  26.61 MB/s	38016764 B/op	  200129 allocs/op
BenchmarkUnmarshalDataset/citm_catalog-8   	      56	  20929382 ns/op	  26.66 MB/s	38016788 B/op	  200129 allocs/op
BenchmarkUnmarshalDataset/citm_catalog-8   	      56	  21101288 ns/op	  26.45 MB/s	38016576 B/op	  200129 allocs/op
BenchmarkUnmarshalDataset/twitter-8        	     166	   7453411 ns/op	  59.29 MB/s	14434127 B/op	   64413 allocs/op
BenchmarkUnmarshalDataset/twitter-8        	     162	   7231426 ns/op	  61.11 MB/s	14433820 B/op	   64412 allocs/op
BenchmarkUnmarshalDataset/twitter-8        	     165	   7209308 ns/op	  61.29 MB/s	14434710 B/op	   64415 allocs/op
BenchmarkUnmarshalDataset/twitter-8        	     164	   7541801 ns/op	  58.59 MB/s	14434090 B/op	   64413 allocs/op
BenchmarkUnmarshalDataset/twitter-8        	     165	   7276162 ns/op	  60.73 MB/s	14434571 B/op	   64415 allocs/op
BenchmarkUnmarshalDataset/twitter-8        	     164	   7205642 ns/op	  61.32 MB/s	14434159 B/op	   64413 allocs/op
BenchmarkUnmarshalDataset/twitter-8        	     160	   7483647 ns/op	  59.05 MB/s	14434751 B/op	   64415 allocs/op
BenchmarkUnmarshalDataset/twitter-8        	     165	   7284145 ns/op	  60.66 MB/s	14434202 B/op	   64413 allocs/op
