goos: linux
goarch: amd64
pkg: github.com/pelletier/go-toml/v2/benchmark
cpu: AMD Ryzen Threadripper PRO 3975WX 32-Cores     
BenchmarkUnmarshalDataset/config-8         	      20	  28610882 ns/op	  36.65 MB/s	 5716878 B/op	  219184 allocs/op
BenchmarkUnmarshalDataset/config-8         	      19	  29496981 ns/op	  35.55 MB/s	 5716871 B/op	  219184 allocs/op
BenchmarkUnmarshalDataset/config-8         	      19	  28740484 ns/op	  36.49 MB/s	 5716846 B/op	  219184 allocs/op
BenchmarkUnmarshalDataset/config-8         	      21	  28854019 ns/op	  36.34 MB/s	 5716853 B/op	  219184 allocs/op
BenchmarkUnmarshalDataset/config-8         	      22	  29201400 ns/op	  35.91 MB/s	 5716858 B/op	  219184 allocs/op
BenchmarkUnmarshalDataset/canada-8         	       6	 109163754 ns/op	  20.17 MB/s	79943633 B/op	  670380 allocs/op
BenchmarkUnmarshalDataset/canada-8         	       6	  96530006 ns/op	  22.81 MB/s	79942733 B/op	  670379 allocs/op
BenchmarkUnmarshalDataset/canada-8         	       5	 100173276 ns/op	  21.98 MB/s	79942816 B/op	  670380 allocs/op
BenchmarkUnmarshalDataset/canada-8         	       6	 100380812 ns/op	  21.93 MB/s	79942749 B/op	  670379 allocs/op
BenchmarkUnmarshalDataset/canada-8         	       5	 102911606 ns/op	  21.39 MB/s	79942720 B/op	  670379 allocs/op
BenchmarkUnmarshalDataset/citm_catalog-8   	      16	  37077882 ns/op	  15.05 MB/s	34469256 B/op	  178003 allocs/op
BenchmarkUnmarshalDataset/citm_catalog-8   	      14	  37560500 ns/op	  14.86 MB/s	34469325 B/op	  178004 allocs/op
BenchmarkUnmarshalDataset/citm_catalog-8   	      15	  38240788 ns/op	  14.59 MB/s	34469230 B/op	  178003 allocs/op
BenchmarkUnmarshalDataset/citm_catalog-8   	      14	  36416163 ns/op	  15.32 MB/s	34469329 B/op	  178004 allocs/op
BenchmarkUnmarshalDataset/citm_catalog-8   	      15	  36494949 ns/op	  15.29 MB/s	34469518 B/op	  178005 allocs/op
BenchmarkUnmarshalDataset/twitter-8        	      49	  13891322 ns/op	  31.81 MB/s	12531120 B/op	   55649 allocs/op
BenchmarkUnmarshalDataset/twitter-8        	      44	  13957722 ns/op	  31.66 MB/s	12530617 B/op	   55648 allocs/op
BenchmarkUnmarshalDataset/twitter-8        	      43	  13700168 ns/op	  32.25 MB/s	12530639 B/op	   55648 allocs/op
BenchmarkUnmarshalDataset/twitter-8        	      38	  13771574 ns/op	  32.09 MB/s	12530624 B/op	   55648 allocs/op
BenchmarkUnmarshalDataset/twitter-8        	      42	  14211416 ns/op	  31.09 MB/s	12530618 B/op	   55648 allocs/op
BenchmarkUnmarshalDataset/code-8           	       5	 116816055 ns/op	  22.98 MB/s	21263292 B/op	 1000520 allocs/op
BenchmarkUnmarshalDataset/code-8           	       5	 118031316 ns/op	  22.74 MB/s	21263305 B/op	 1000520 allocs/op
BenchmarkUnmarshalDataset/code-8           	       5	 117446432 ns/op	  22.85 MB/s	21263324 B/op	 1000520 allocs/op
BenchmarkUnmarshalDataset/code-8           	       5	 115191412 ns/op	  23.30 MB/s	21263283 B/op	 1000520 allocs/op
BenchmarkUnmarshalDataset/code-8           	       5	 116104781 ns/op	  23.12 MB/s	21263360 B/op	 1000520 allocs/op
BenchmarkUnmarshalDataset/example-8        	    3136	    197695 ns/op	  40.97 MB/s	  185184 B/op	    1327 allocs/op
BenchmarkUnmarshalDataset/example-8        	    2943	    193888 ns/op	  41.78 MB/s	  185203 B/op	    1327 allocs/op
BenchmarkUnmarshalDataset/example-8        	    2899	    191775 ns/op	  42.24 MB/s	  185185 B/op	    1327 allocs/op
BenchmarkUnmarshalDataset/example-8        	    2956	    196106 ns/op	  41.30 MB/s	  185187 B/op	    1327 allocs/op
BenchmarkUnmarshalDataset/example-8        	    3030	    194071 ns/op	  41.74 MB/s	  185166 B/op	    1327 allocs/op
BenchmarkUnmarshal/SimpleDocument/struct-8 	  731629	       685.1 ns/op	  16.06 MB/s	     805 B/op	       9 allocs/op
BenchmarkUnmarshal/SimpleDocument/struct-8 	  754279	       706.7 ns/op	  15.57 MB/s	     805 B/op	       9 allocs/op
BenchmarkUnmarshal/SimpleDocument/struct-8 	  733843	       687.2 ns/op	  16.01 MB/s	     805 B/op	       9 allocs/op
BenchmarkUnmarshal/SimpleDocument/struct-8 	  711684	       702.9 ns/op	  15.65 MB/s	     805 B/op	       9 allocs/op
BenchmarkUnmarshal/SimpleDocument/struct-8 	  765314	       699.8 ns/op	  15.72 MB/s	     805 B/op	       9 allocs/op
BenchmarkUnmarshal/SimpleDocument/map-8    	  562086	       977.9 ns/op	  11.25 MB/s	    1133 B/op	      13 allocs/op
BenchmarkUnmarshal/SimpleDocument/map-8    	  572546	      1033 ns/op	  10.64 MB/s	    1133 B/op	      13 allocs/op
BenchmarkUnmarshal/SimpleDocument/map-8    	  619140	       952.5 ns/op	  11.55 MB/s	    1133 B/op	      13 allocs/op
BenchmarkUnmarshal/SimpleDocument/map-8    	  529617	       980.7 ns/op	  11.22 MB/s	    1133 B/op	      13 allocs/op
