goos: linux
goarch: amd64
pkg: github.com/pelletier/go-toml/v2/benchmark
cpu: AMD Ryzen Threadripper PRO 3975WX 32-Cores     
BenchmarkUnmarshalDataset/config-8         	      21	  25684005 ns/op	  40.83 MB/s	 5717119 B/op	  219184 allocs/op
BenchmarkUnmarshalDataset/config-8         	      24	  25797975 ns/op	  40.65 MB/s	 5716864 B/op	  219184 allocs/op
BenchmarkUnmarshalDataset/config-8         	      22	  27272152 ns/op	  38.45 MB/s	 5716855 B/op	  219184 allocs/op
BenchmarkUnmarshalDataset/config-8         	      22	  25696570 ns/op	  40.81 MB/s	 5716846 B/op	  219184 allocs/op
BenchmarkUnmarshalDataset/config-8         	      22	  25722384 ns/op	  40.77 MB/s	 5716835 B/op	  219184 allocs/op
BenchmarkUnmarshalDataset/canada-8         	       5	 100953359 ns/op	  21.81 MB/s	79942812 B/op	  670380 allocs/op
BenchmarkUnmarshalDataset/canada-8         	       6	 102971804 ns/op	  21.38 MB/s	79943625 B/op	  670380 allocs/op
BenchmarkUnmarshalDataset/canada-8         	       6	  98870436 ns/op	  22.27 MB/s	79942741 B/op	  670379 allocs/op
BenchmarkUnmarshalDataset/canada-8         	       6	  97860507 ns/op	  22.49 MB/s	79942821 B/op	  670380 allocs/op
BenchmarkUnmarshalDataset/canada-8         	       6	  97587333 ns/op	  22.56 MB/s	79942722 B/op	  670379 allocs/op
BenchmarkUnmarshalDataset/citm_catalog-8   	      19	  37555344 ns/op	  14.86 MB/s	34469341 B/op	  178004 allocs/op
BenchmarkUnmarshalDataset/citm_catalog-8   	      16	  36727756 ns/op	  15.19 MB/s	34469268 B/op	  178003 allocs/op
BenchmarkUnmarshalDataset/citm_catalog-8   	      16	  35817664 ns/op	  15.58 MB/s	34469220 B/op	  178003 allocs/op
BenchmarkUnmarshalDataset/citm_catalog-8   	      14	  36143678 ns/op	  15.44 MB/s	34469378 B/op	  178004 allocs/op
BenchmarkUnmarshalDataset/citm_catalog-8   	      16	  36750102 ns/op	  15.18 MB/s	34469386 B/op	  178004 allocs/op
BenchmarkUnmarshalDataset/twitter-8        	      44	  13511751 ns/op	  32.70 MB/s	12530665 B/op	   55648 allocs/op
BenchmarkUnmarshalDataset/twitter-8        	      42	  13770911 ns/op	  32.09 MB/s	12530643 B/op	   55648 allocs/op
BenchmarkUnmarshalDataset/twitter-8        	      39	  13792182 ns/op	  32.04 MB/s	12530625 B/op	   55648 allocs/op
BenchmarkUnmarshalDataset/twitter-8        	      40	  13761472 ns/op	  32.11 MB/s	12530635 B/op	   55648 allocs/op
BenchmarkUnmarshalDataset/twitter-8        	      44	  13421085 ns/op	  32.92 MB/s	12530630 B/op	   55648 allocs/op
BenchmarkUnmarshalDataset/code-8           	       5	 124141900 ns/op	  21.62 MB/s	21263292 B/op	 1000520 allocs/op
BenchmarkUnmarshalDataset/code-8           	       5	 116301819 ns/op	  23.08 MB/s	21263347 B/op	 1000520 allocs/op
BenchmarkUnmarshalDataset/code-8           	       5	 118414052 ns/op	  22.67 MB/s	21263264 B/op	 1000520 allocs/op
BenchmarkUnmarshalDataset/code-8           	       5	 108302173 ns/op	  24.78 MB/s	21263366 B/op	 1000521 allocs/op
BenchmarkUnmarshalDataset/code-8           	       5	 115414792 ns/op	  23.26 MB/s	21263257 B/op	 1000520 allocs/op
BenchmarkUnmarshalDataset/example-8        	    2917	    199390 ns/op	  40.62 MB/s	  185187 B/op	    1327 allocs/op
BenchmarkUnmarshalDataset/example-8        	    3070	    199032 ns/op	  40.70 MB/s	  185191 B/op	    1327 allocs/op
BenchmarkUnmarshalDataset/example-8        	    2931	    207565 ns/op	  39.02 MB/s	  185192 B/op	    1327 allocs/op
