goos: linux
goarch: amd64
pkg: github.com/pelletier/go-toml/v2/benchmark
cpu: AMD Ryzen Threadripper PRO 3975WX 32-Cores     
BenchmarkUnmarshalDataset/config-8         	      19	  29541360 ns/op	  35.50 MB/s	 5717437 B/op	  219185 allocs/op
BenchmarkUnmarshalDataset/config-8         	      19	  29440421 ns/op	  35.62 MB/s	 5716845 B/op	  219184 allocs/op
BenchmarkUnmarshalDataset/config-8         	      24	  26628382 ns/op	  39.38 MB/s	 5716852 B/op	  219184 allocs/op
BenchmarkUnmarshalDataset/config-8         	      20	  27293559 ns/op	  38.42 MB/s	 5716859 B/op	  219184 allocs/op
BenchmarkUnmarshalDataset/config-8         	      21	  28312617 ns/op	  37.04 MB/s	 5716862 B/op	  219184 allocs/op
BenchmarkUnmarshalDataset/canada-8         	       6	  93920638 ns/op	  23.44 MB/s	79942765 B/op	  670379 allocs/op
BenchmarkUnmarshalDataset/canada-8         	       6	  96524537 ns/op	  22.81 MB/s	79942720 B/op	  670379 allocs/op
BenchmarkUnmarshalDataset/canada-8         	       6	  92896641 ns/op	  23.70 MB/s	79942770 B/op	  670379 allocs/op
BenchmarkUnmarshalDataset/canada-8         	       6	  98992970 ns/op	  22.24 MB/s	79942765 B/op	  670379 allocs/op
BenchmarkUnmarshalDataset/canada-8         	       6	  97276652 ns/op	  22.63 MB/s	79942704 B/op	  670379 allocs/op
BenchmarkUnmarshalDataset/citm_catalog-8   	      16	  36856869 ns/op	  15.14 MB/s	34469460 B/op	  178005 allocs/op
BenchmarkUnmarshalDataset/citm_catalog-8   	      15	  36771867 ns/op	  15.18 MB/s	34469580 B/op	  178003 allocs/op
BenchmarkUnmarshalDataset/citm_catalog-8   	      15	  36248358 ns/op	  15.39 MB/s	34469309 B/op	  178004 allocs/op
BenchmarkUnmarshalDataset/citm_catalog-8   	      16	  38187655 ns/op	  14.61 MB/s	34469282 B/op	  178003 allocs/op
BenchmarkUnmarshalDataset/citm_catalog-8   	      14	  38835456 ns/op	  14.37 MB/s	34469259 B/op	  178003 allocs/op
BenchmarkUnmarshalDataset/twitter-8        	      48	  13974882 ns/op	  31.62 MB/s	12530605 B/op	   55648 allocs/op
BenchmarkUnmarshalDataset/twitter-8        	      42	  14385709 ns/op	  30.72 MB/s	12530648 B/op	   55648 allocs/op
BenchmarkUnmarshalDataset/twitter-8        	      44	  13687114 ns/op	  32.28 MB/s	12530628 B/op	   55648 allocs/op
BenchmarkUnmarshalDataset/twitter-8        	      48	  14681963 ns/op	  30.10 MB/s	12530640 B/op	   55648 allocs/op
BenchmarkUnmarshalDataset/twitter-8        	      44	  13657806 ns/op	  32.35 MB/s	12530617 B/op	   55648 allocs/op
