goos: linux
goarch: amd64
pkg: github.com/pelletier/go-toml/v2/benchmark
cpu: AMD Ryzen Threadripper PRO 3975WX 32-Cores     
BenchmarkUnmarshalDataset/config-8         	      22	  26596843 ns/op	  39.43 MB/s	 5716829 B/op	  219184 allocs/op
BenchmarkUnmarshalDataset/config-8         	      22	  26728077 ns/op	  39.24 MB/s	 5716852 B/op	  219184 allocs/op
BenchmarkUnmarshalDataset/config-8         	      21	  26307237 ns/op	  39.86 MB/s	 5716837 B/op	  219184 allocs/op
BenchmarkUnmarshalDataset/config-8         	      22	  26395641 ns/op	  39.73 MB/s	 5716826 B/op	  219184 allocs/op
BenchmarkUnmarshalDataset/config-8         	      22	  26315169 ns/op	  39.85 MB/s	 5716862 B/op	  219184 allocs/op
BenchmarkUnmarshalDataset/canada-8         	       6	  96308994 ns/op	  22.86 MB/s	79942746 B/op	  670379 allocs/op
BenchmarkUnmarshalDataset/canada-8         	       6	  97791502 ns/op	  22.51 MB/s	79942741 B/op	  670379 allocs/op
BenchmarkUnmarshalDataset/canada-8         	       6	  95913948 ns/op	  22.95 MB/s	79942784 B/op	  670379 allocs/op
BenchmarkUnmarshalDataset/canada-8         	       6	  95098822 ns/op	  23.15 MB/s	79942741 B/op	  670379 allocs/op
BenchmarkUnmarshalDataset/canada-8         	       6	  98632940 ns/op	  22.32 MB/s	79942781 B/op	  670379 allocs/op
BenchmarkUnmarshalDataset/citm_catalog-8   	      16	  35465436 ns/op	  15.73 MB/s	34469586 B/op	  178004 allocs/op
BenchmarkUnmarshalDataset/citm_catalog-8   	      16	  35950394 ns/op	  15.52 MB/s	34469356 B/op	  178004 allocs/op
BenchmarkUnmarshalDataset/citm_catalog-8   	      15	  35938264 ns/op	  15.53 MB/s	34469270 B/op	  178003 allocs/op
BenchmarkUnmarshalDataset/citm_catalog-8   	      18	  34605382 ns/op	  16.13 MB/s	34469378 B/op	  178004 allocs/op
BenchmarkUnmarshalDataset/citm_catalog-8   	      16	  36293666 ns/op	  15.38 MB/s	34469339 B/op	  178004 allocs/op
BenchmarkUnmarshalDataset/twitter-8        	      45	  14060821 ns/op	  31.43 MB/s	12530659 B/op	   55648 allocs/op
BenchmarkUnmarshalDataset/twitter-8        	      37	  14048360 ns/op	  31.45 MB/s	12530682 B/op	   55649 allocs/op
BenchmarkUnmarshalDataset/twitter-8        	      44	  13520185 ns/op	  32.68 MB/s	12530630 B/op	   55648 allocs/op
