goos: linux
goarch: amd64
pkg: github.com/pelletier/go-toml/v2/benchmark
cpu: AMD Ryzen Threadripper PRO 3975WX 32-Cores     
BenchmarkUnmarshalDataset/config-8         	      20	  26635050 ns/op	  39.37 MB/s	 5716864 B/op	  219183 allocs/op
BenchmarkUnmarshalDataset/config-8         	      20	  27156205 ns/op	  38.62 MB/s	 5716874 B/op	  219183 allocs/op
BenchmarkUnmarshalDataset/config-8         	      21	  26367323 ns/op	  39.77 MB/s	 5716838 B/op	  219183 allocs/op
BenchmarkUnmarshalDataset/config-8         	      22	  26353955 ns/op	  39.79 MB/s	 5716823 B/op	  219183 allocs/op
BenchmarkUnmarshalDataset/config-8         	      22	  27382850 ns/op	  38.30 MB/s	 5716835 B/op	  219183 allocs/op
BenchmarkUnmarshalDataset/canada-8         	       6	  95163679 ns/op	  23.13 MB/s	79942789 B/op	  670378 allocs/op
BenchmarkUnmarshalDataset/canada-8         	       6	 102163125 ns/op	  21.55 MB/s	79942760 B/op	  670378 allocs/op
BenchmarkUnmarshalDataset/canada-8         	       6	 101455265 ns/op	  21.70 MB/s	79942778 B/op	  670378 allocs/op
BenchmarkUnmarshalDataset/canada-8         	       6	 103383148 ns/op	  21.29 MB/s	79942701 B/op	  670378 allocs/op
BenchmarkUnmarshalDataset/canada-8         	       6	 100633044 ns/op	  21.88 MB/s	79942738 B/op	  670378 allocs/op
BenchmarkUnmarshalDataset/citm_catalog-8   	      18	  34683571 ns/op	  16.09 MB/s	34469440 B/op	  178004 allocs/op
BenchmarkUnmarshalDataset/citm_catalog-8   	      15	  36209508 ns/op	  15.41 MB/s	34469401 B/op	  178003 allocs/op
BenchmarkUnmarshalDataset/citm_catalog-8   	      16	  38328404 ns/op	  14.56 MB/s	34469272 B/op	  178002 allocs/op
BenchmarkUnmarshalDataset/citm_catalog-8   	      14	  37243251 ns/op	  14.98 MB/s	34469265 B/op	  178003 allocs/op
BenchmarkUnmarshalDataset/citm_catalog-8   	      15	  36049198 ns/op	  15.48 MB/s	34469243 B/op	  178002 allocs/op
BenchmarkUnmarshalDataset/twitter-8        	      42	  14348598 ns/op	  30.80 MB/s	12531016 B/op	   55648 allocs/op
BenchmarkUnmarshalDataset/twitter-8        	      37	  14248924 ns/op	  31.01 MB/s	12530875 B/op	   55647 allocs/op
BenchmarkUnmarshalDataset/twitter-8        	      37	  14284921 ns/op	  30.93 MB/s	12530653 B/op	   55647 allocs/op
BenchmarkUnmarshalDataset/twitter-8        	      37	  13739925 ns/op	  32.16 MB/s	12530863 B/op	   55648 allocs/op
BenchmarkUnmarshalDataset/twitter-8        	      42	  14513138 ns/op	  30.45 MB/s	12530639 B/op	   55647 allocs/op
BenchmarkUnmarshalDataset/code-8           	       5	 120427959 ns/op	  22.29 MB/s	21263276 B/op	 1000519 allocs/op
BenchmarkUnmarshalDataset/code-8           	       5	 122819527 ns/op	  21.85 MB/s	21263264 B/op	 1000519 allocs/op
BenchmarkUnmarshalDataset/code-8           	       5	 113694472 ns/op	  23.61 MB/s	21263305 B/op	 1000519 allocs/op
BenchmarkUnmarshalDataset/code-8           	       5	 118836932 ns/op	  22.59 MB/s	21263273 B/op	 1000519 allocs/op
BenchmarkUnmarshalDataset/code-8           	       5	 110672512 ns/op	  24.25 MB/s	21263244 B/op	 1000519 allocs/op
BenchmarkUnmarshalDataset/example-8        	    3078	    204265 ns/op	  39.65 MB/s	  185198 B/op	    1326 allocs/op
BenchmarkUnmarshalDataset/example-8        	    2986	    196596 ns/op	  41.20 MB/s	  185190 B/op	    1326 allocs/op
