goos: linux
goarch: amd64
pkg: github.com/pelletier/go-toml/v2/benchmark
cpu: AMD Ryzen Threadripper PRO 3975WX 32-Cores     
BenchmarkUnmarshalDataset/config-8         	      20	  26785769 ns/op	  39.15 MB/s	 5716875 B/op	  219183 allocs/op
BenchmarkUnmarshalDataset/config-8         	      21	  26515160 ns/op	  39.55 MB/s	 5716853 B/op	  219183 allocs/op
BenchmarkUnmarshalDataset/config-8         	      20	  27888696 ns/op	  37.60 MB/s	 5716870 B/op	  219183 allocs/op
BenchmarkUnmarshalDataset/config-8         	      24	  25708087 ns/op	  40.79 MB/s	 5716861 B/op	  219183 allocs/op
BenchmarkUnmarshalDataset/config-8         	      24	  26642353 ns/op	  39.36 MB/s	 5716854 B/op	  219183 allocs/op
BenchmarkUnmarshalDataset/canada-8         	       6	  99520940 ns/op	  22.12 MB/s	79942813 B/op	  670379 allocs/op
BenchmarkUnmarshalDataset/canada-8         	       6	  96605528 ns/op	  22.79 MB/s	79942768 B/op	  670378 allocs/op
BenchmarkUnmarshalDataset/canada-8         	       6	  94836344 ns/op	  23.21 MB/s	79942749 B/op	  670378 allocs/op
BenchmarkUnmarshalDataset/canada-8         	       6	  95172812 ns/op	  23.13 MB/s	79942741 B/op	  670378 allocs/op
BenchmarkUnmarshalDataset/canada-8         	       5	 104910588 ns/op	  20.98 MB/s	79942771 B/op	  670378 allocs/op
BenchmarkUnmarshalDataset/citm_catalog-8   	      15	  36565501 ns/op	  15.26 MB/s	34469310 B/op	  178003 allocs/op
BenchmarkUnmarshalDataset/citm_catalog-8   	      15	  37274320 ns/op	  14.97 MB/s	34469330 B/op	  178003 allocs/op
BenchmarkUnmarshalDataset/citm_catalog-8   	      16	  34679884 ns/op	  16.09 MB/s	34469256 B/op	  178002 allocs/op
BenchmarkUnmarshalDataset/citm_catalog-8   	      15	  34272760 ns/op	  16.28 MB/s	34469310 B/op	  178003 allocs/op
BenchmarkUnmarshalDataset/citm_catalog-8   	      16	  36352976 ns/op	  15.35 MB/s	34469309 B/op	  178003 allocs/op
BenchmarkUnmarshalDataset/twitter-8        	      38	  14473521 ns/op	  30.53 MB/s	12530654 B/op	   55647 allocs/op
BenchmarkUnmarshalDataset/twitter-8        	      44	  13947560 ns/op	  31.68 MB/s	12530822 B/op	   55647 allocs/op
BenchmarkUnmarshalDataset/twitter-8        	      42	  14504384 ns/op	  30.47 MB/s	12530774 B/op	   55647 allocs/op
BenchmarkUnmarshalDataset/twitter-8        	      44	  15373252 ns/op	  28.74 MB/s	12530855 B/op	   55648 allocs/op
BenchmarkUnmarshalDataset/twitter-8        	      40	  13898892 ns/op	  31.79 MB/s	12530667 B/op	   55647 allocs/op
BenchmarkUnmarshalDataset/code-8           	       5	 115466105 ns/op	  23.25 MB/s	21263296 B/op	 1000519 allocs/op
