goos: linux
goarch: amd64
pkg: github.com/pelletier/go-toml/v2/benchmark
cpu: AMD Ryzen Threadripper PRO 3975WX 32-Cores     
BenchmarkUnmarshalDataset/config-8         	      21	  28162206 ns/op	  37.24 MB/s	 5767503 B/op	  225514 allocs/op
BenchmarkUnmarshalDataset/config-8         	      20	  28353120 ns/op	  36.99 MB/s	 5767492 B/op	  225514 allocs/op
BenchmarkUnmarshalDataset/config-8         	      21	  27822947 ns/op	  37.69 MB/s	 5767478 B/op	  225514 allocs/op
BenchmarkUnmarshalDataset/config-8         	      20	  27645293 ns/op	  37.93 MB/s	 5767470 B/op	  225514 allocs/op
BenchmarkUnmarshalDataset/config-8         	      21	  27300351 ns/op	  38.41 MB/s	 5767466 B/op	  225514 allocs/op
BenchmarkUnmarshalDataset/canada-8         	       6	  99008627 ns/op	  22.23 MB/s	79942754 B/op	  670380 allocs/op
BenchmarkUnmarshalDataset/canada-8         	       6	  97185995 ns/op	  22.65 MB/s	79942717 B/op	  670380 allocs/op
BenchmarkUnmarshalDataset/canada-8         	       6	  95514449 ns/op	  23.05 MB/s	79942762 B/op	  670380 allocs/op
BenchmarkUnmarshalDataset/canada-8         	       6	 103611216 ns/op	  21.25 MB/s	79942773 B/op	  670380 allocs/op
BenchmarkUnmarshalDataset/canada-8         	       6	  99573793 ns/op	  22.11 MB/s	79942752 B/op	  670380 allocs/op
BenchmarkUnmarshalDataset/citm_catalog-8   	      15	  37133930 ns/op	  15.03 MB/s	34469338 B/op	  178004 allocs/op
BenchmarkUnmarshalDataset/citm_catalog-8   	      14	  37746166 ns/op	  14.78 MB/s	34469243 B/op	  178003 allocs/op
BenchmarkUnmarshalDataset/citm_catalog-8   	      13	  39784656 ns/op	  14.03 MB/s	34469313 B/op	  178004 allocs/op
BenchmarkUnmarshalDataset/citm_catalog-8   	      15	  37953641 ns/op	  14.70 MB/s	34469310 B/op	  178004 allocs/op
BenchmarkUnmarshalDataset/citm_catalog-8   	      15	  37339241 ns/op	  14.95 MB/s	34469323 B/op	  178004 allocs/op
BenchmarkUnmarshalDataset/twitter-8        	      45	  13862142 ns/op	  31.88 MB/s	12530769 B/op	   55648 allocs/op
BenchmarkUnmarshalDataset/twitter-8        	      36	  13980155 ns/op	  31.61 MB/s	12530649 B/op	   55648 allocs/op
