goos: linux
goarch: amd64
pkg: github.com/pelletier/go-toml/v2/benchmark
cpu: AMD Ryzen Threadripper PRO 3975WX 32-Cores     
BenchmarkUnmarshalDataset/config-8         	      22	  27457467 ns/op	  38.19 MB/s	 5717134 B/op	  219183 allocs/op
BenchmarkUnmarshalDataset/config-8         	      20	  25624585 ns/op	  40.92 MB/s	 5716855 B/op	  219183 allocs/op
BenchmarkUnmarshalDataset/config-8         	      22	  27921869 ns/op	  37.56 MB/s	 5716865 B/op	  219183 allocs/op
BenchmarkUnmarshalDataset/config-8         	      21	  26308653 ns/op	  39.86 MB/s	 5716863 B/op	  219183 allocs/op
BenchmarkUnmarshalDataset/config-8         	      22	  26098809 ns/op	  40.18 MB/s	 5716850 B/op	  219183 allocs/op
BenchmarkUnmarshalDataset/canada-8         	       6	  93832348 ns/op	  23.46 MB/s	79942797 B/op	  670378 allocs/op
BenchmarkUnmarshalDataset/canada-8         	       6	  99569828 ns/op	  22.11 MB/s	79942762 B/op	  670378 allocs/op
BenchmarkUnmarshalDataset/canada-8         	       6	  94608961 ns/op	  23.27 MB/s	79942781 B/op	  670378 allocs/op
BenchmarkUnmarshalDataset/canada-8         	       6	  96871596 ns/op	  22.72 MB/s	79942717 B/op	  670378 allocs/op
BenchmarkUnmarshalDataset/canada-8         	       6	  98019409 ns/op	  22.46 MB/s	79942741 B/op	  670378 allocs/op
BenchmarkUnmarshalDataset/citm_catalog-8   	      16	  36532994 ns/op	  15.27 MB/s	34469419 B/op	  178003 allocs/op
BenchmarkUnmarshalDataset/citm_catalog-8   	      15	  33771822 ns/op	  16.52 MB/s	34469437 B/op	  178004 allocs/op
BenchmarkUnmarshalDataset/citm_catalog-8   	      16	  38274396 ns/op	  14.58 MB/s	34469267 B/op	  178002 allocs/op
BenchmarkUnmarshalDataset/citm_catalog-8   	      15	  35763408 ns/op	  15.60 MB/s	34469281 B/op	  178002 allocs/op
BenchmarkUnmarshalDataset/citm_catalog-8   	      15	  35172982 ns/op	  15.87 MB/s	34469324 B/op	  178003 allocs/op
BenchmarkUnmarshalDataset/twitter-8        	      44	  13506879 ns/op	  32.72 MB/s	12530661 B/op	   55647 allocs/op
BenchmarkUnmarshalDataset/twitter-8        	      43	  13938354 ns/op	  31.70 MB/s	12530697 B/op	   55647 allocs/op
BenchmarkUnmarshalDataset/twitter-8        	      43	  14894581 ns/op	  29.67 MB/s	12530696 B/op	   55648 allocs/op
BenchmarkUnmarshalDataset/twitter-8        	      39	  13665229 ns/op	  32.34 MB/s	12530656 B/op	   55647 allocs/op
BenchmarkUnmarshalDataset/twitter-8        	      44	  14519728 ns/op	  30.43 MB/s	12530694 B/op	   55647 allocs/op
BenchmarkUnmarshalDataset/code-8           	       5	 125301266 ns/op	  21.42 MB/s	21263347 B/op	 1000519 allocs/op
BenchmarkUnmarshalDataset/code-8           	       5	 113356085 ns/op	  23.68 MB/s	21263289 B/op	 1000519 allocs/op
BenchmarkUnmarshalDataset/code-8           	       5	 114869172 ns/op	  23.37 MB/s	21263283 B/op	 1000519 allocs/op
BenchmarkUnmarshalDataset/code-8           	       5	 109914043 ns/op	  24.42 MB/s	21263283 B/op	 1000519 allocs/op
BenchmarkUnmarshalDataset/code-8           	       5	 118464690 ns/op	  22.66 MB/s	21263264 B/op	 1000519 allocs/op
BenchmarkUnmarshalDataset/example-8        	    2764	    209031 ns/op	  38.75 MB/s	  185222 B/op	    1326 allocs/op
BenchmarkUnmarshalDataset/example-8        	    2672	    213687 ns/op	  37.91 MB/s	  185214 B/op	    1326 allocs/op
BenchmarkUnmarshalDataset/example-8        	    2660	    204977 ns/op	  39.52 MB/s	  185210 B/op	    1326 allocs/op
BenchmarkUnmarshalDataset/example-8        	    2836	    220860 ns/op	  36.67 MB/s	  185225 B/op	    1326 allocs/op
BenchmarkUnmarshalDataset/example-8        	    3080	    224782 ns/op	  36.03 MB/s	  185208 B/op	    1326 allocs/op
BenchmarkUnmarshal/SimpleDocument/struct-8 	  798217	       697.8 ns/op	  15.76 MB/s	     821 B/op	       8 allocs/op
BenchmarkUnmarshal/SimpleDocument/struct-8 	  773956	       684.8 ns/op	  16.06 MB/s	     821 B/op	       8 allocs/op
BenchmarkUnmarshal/SimpleDocument/struct-8 	  805701	       744.1 ns/op	  14.78 MB/s	     821 B/op	       8 allocs/op
BenchmarkUnmarshal/SimpleDocument/struct-8 	  823204	       741.2 ns/op	  14.84 MB/s	     821 B/op	       8 allocs/op
BenchmarkUnmarshal/SimpleDocument/struct-8 	  750636	       704.8 ns/op	  15.61 MB/s	     821 B/op	       8 allocs/op
BenchmarkUnmarshal/SimpleDocument/map-8    	  580252	      1036 ns/op	  10.62 MB/s	    1149 B/op	      12 allocs/op
